customer_id,recency,frequency,historical_revenue,average_order_value,transaction_count,total_quantity,unique_products,future_revenue
15061.0,36,116,108429.88,136.73377049180328,793,64553,120,17959.14
15062.0,126,7,2411.8,16.406802721088436,147,1650,95,173.82
15063.0,122,1,370.79999999999995,74.16,5,56,5,0.0
15064.0,319,4,1254.41,15.486543209876544,81,810,75,0.0
15065.0,73,4,3027.48,20.318657718120807,149,1244,140,299.38
15067.0,191,3,2966.17,22.816692307692307,130,1532,125,896.71
15068.0,165,3,861.5,5.630718954248366,153,598,139,313.4
15069.0,88,1,1109.53,15.850428571428571,70,520,70,0.0
15070.0,281,3,737.0500000000001,23.032812500000002,32,339,26,0.0
15071.0,2,4,1455.56,26.954814814814814,54,416,41,0.0
15072.0,388,1,187.51999999999998,14.424615384615382,13,164,13,0.0
15073.0,94,7,2606.57,17.493758389261746,149,1347,109,181.45
15074.0,14,3,1553.1299999999999,21.57125,72,1039,63,0.0
15076.0,81,3,1447.74,18.09675,80,866,68,0.0
15077.0,403,2,2428.08,75.8775,32,528,28,0.0
15078.0,14,43,14246.210000000001,22.05295665634675,646,7059,104,3040.52
15079.0,121,11,3625.4,25.712056737588654,141,1459,119,0.0
15080.0,336,2,546.25,17.620967741935484,31,287,31,0.0
15081.0,117,9,1597.82,18.797882352941176,85,672,65,256.75
15082.0,577,1,93.35000000000001,15.558333333333335,6,43,6,0.0
15083.0,165,1,88.2,17.64,5,38,5,0.0
15084.0,288,2,965.2,31.135483870967743,31,600,31,0.0
15085.0,638,1,347.53999999999996,38.61555555555555,9,169,9,0.0
15086.0,473,2,218.53,19.866363636363637,11,95,10,0.0
15087.0,190,1,306.94,20.462666666666667,15,470,15,0.0
15089.0,2,3,2036.28,16.82876033057851,121,1189,117,384.56
15090.0,217,1,381.32,16.57913043478261,23,208,23,0.0
15091.0,583,2,565.9,20.95925925925926,27,236,27,480.71
15092.0,124,3,776.46,17.25466666666667,45,230,39,0.0
15093.0,25,22,13132.46,43.198881578947365,304,10297,104,569.92
15094.0,371,2,83.0,16.6,5,28,4,0.0
15095.0,12,10,3141.64,25.335806451612903,124,2233,90,0.0
15097.0,492,2,660.27,16.104146341463416,41,254,39,248.08
15098.0,91,3,39916.5,13305.5,3,121,1,0.0
15100.0,242,7,2193.9,137.11875,16,270,11,0.0
15101.0,268,5,1262.69,23.38314814814815,54,469,48,215.25
15102.0,439,2,554.67,20.543333333333333,27,339,26,0.0
15104.0,105,2,993.54,14.828955223880596,67,635,66,0.0
15105.0,43,3,1328.96,19.260289855072465,69,810,67,1765.95
15106.0,49,3,1032.83,14.34486111111111,72,822,67,389.69
15107.0,220,9,824.35,19.627380952380953,42,330,32,0.0
15108.0,50,4,1300.25,21.670833333333334,60,499,50,0.0
15109.0,154,3,983.1,20.48125,48,258,46,0.0
15110.0,35,4,886.3000000000001,23.954054054054055,37,212,20,619.5500000000001
15111.0,281,3,1163.39,17.36402985074627,67,454,60,1278.98
15112.0,520,1,209.4,29.914285714285715,7,72,7,0.0
15114.0,2,9,2318.53,15.055389610389613,154,2253,94,1081.59
15115.0,641,1,191.74,13.695714285714287,14,88,14,340.11
15116.0,43,2,790.97,34.39,23,255,20,561.78
15117.0,29,5,1609.92,18.504827586206897,87,2230,65,876.0500000000001
15118.0,43,1,244.8,244.8,1,1440,1,0.0
15119.0,154,1,266.4,19.02857142857143,14,88,14,0.0
15120.0,42,1,358.82,17.086666666666666,21,296,21,0.0
15121.0,197,1,295.15,16.397222222222222,18,125,18,162.57
15122.0,22,11,4487.27,19.767709251101323,227,2033,155,0.0
15123.0,115,4,3526.33,27.125615384615383,130,1838,113,1129.84
15124.0,100,3,357.38,14.2952,25,318,25,93.44
15125.0,21,21,16291.87,69.92218884120172,233,8149,146,733.0
15126.0,445,2,449.49,17.9796,25,273,25,0.0
15127.0,428,1,304.97,25.41416666666667,12,213,12,406.53
15128.0,35,4,1482.92,14.53843137254902,102,1247,80,300.76
15129.0,15,22,6209.51,31.52035532994924,197,3829,80,650.6700000000001
15130.0,78,1,330.11,15.005,22,197,22,0.0
15131.0,303,1,80.28,11.468571428571428,7,88,7,0.0
15132.0,14,3,842.23,17.546458333333334,48,633,47,135.70000000000002
15133.0,36,5,1806.9,36.875510204081635,49,960,45,0.0
15134.0,36,6,823.16,17.149166666666666,48,560,31,773.13
15135.0,147,2,305.68,15.284,20,84,17,0.0
15136.0,4,1,582.9,20.099999999999998,29,374,29,703.8000000000001
15137.0,429,2,823.4,24.21764705882353,34,596,34,0.0
15138.0,302,1,502.52,16.210322580645162,31,300,31,0.0
15139.0,148,2,178.96,13.766153846153847,13,208,13,0.0
15140.0,24,6,2617.55,29.410674157303372,89,1704,82,626.14
15141.0,366,7,1388.47,17.355875,80,1197,44,0.0
15142.0,319,5,2121.18,18.28603448275862,116,1790,97,498.74
15143.0,134,2,563.63,18.181612903225805,31,320,27,0.0
15144.0,1,22,9140.710000000001,35.705898437500004,256,4121,170,3019.6
15145.0,135,2,724.03,17.659268292682928,41,438,35,470.7
15146.0,73,2,1327.16,14.584175824175825,91,1473,90,0.0
15147.0,148,1,623.5,22.267857142857142,28,366,28,0.0
15149.0,42,5,1554.61,22.530579710144927,69,380,62,0.0
15150.0,18,8,7256.2300000000005,15.53796573875803,467,4999,441,1721.71
15151.0,331,2,2085.61,36.58964912280702,57,795,56,0.0
15152.0,22,7,2901.35,18.020807453416147,161,1463,131,2362.48
15154.0,386,2,1089.44,10.680784313725491,102,244,101,254.28
15155.0,292,1,383.97,15.998750000000001,24,192,24,0.0
15157.0,63,4,2223.41,19.167327586206895,116,2984,116,430.70000000000005
15158.0,310,1,204.62,51.155,4,21,4,401.40000000000003
15159.0,21,22,12445.69,27.4739293598234,453,7737,271,9671.04
15160.0,266,4,589.27,25.620434782608694,23,307,17,0.0
15161.0,296,1,119.92,3.633939393939394,33,144,33,0.0
15162.0,640,1,312.9,26.075,12,74,12,0.0
15163.0,101,1,155.0,15.5,10,48,10,149.47
15164.0,117,8,1566.76,5.120130718954249,306,703,223,461.35
15165.0,282,1,487.75,18.064814814814813,27,160,27,0.0
15166.0,376,1,167.16,13.93,12,140,12,0.0
15167.0,229,5,1627.62,5.3540131578947365,304,863,262,0.0
15169.0,291,2,569.22,9.647796610169491,59,356,58,0.0
15170.0,315,1,81.15,20.2875,4,33,4,0.0
15171.0,240,1,1289.5,257.9,5,290,5,0.0
15172.0,44,3,886.74,14.53672131147541,61,838,60,737.31
15173.0,289,7,1494.6,17.37906976744186,86,840,68,0.0
15174.0,231,2,481.46,14.160588235294117,34,382,34,0.0
15176.0,576,1,988.0400000000001,19.000769230769233,52,448,52,0.0
15177.0,334,1,948.9300000000001,36.49730769230769,26,485,26,0.0
15178.0,169,1,40.5,13.5,3,30,3,0.0
15179.0,142,11,6740.09,25.24378277153558,267,4772,190,751.83
15180.0,276,3,816.9300000000001,15.710192307692308,52,654,46,0.0
15181.0,84,4,945.7199999999999,67.55142857142856,14,396,14,254.48
15182.0,63,11,2998.952,23.991616,125,1186,78,0.0
15183.0,456,3,639.93,16.840263157894736,38,297,33,0.0
15184.0,99,3,518.42,12.343333333333332,42,336,34,166.97
15186.0,77,4,1221.05,28.396511627906975,43,663,26,182.15
15187.0,0,6,1883.88,48.30461538461539,39,801,37,2893.3
15188.0,634,1,310.43,13.496956521739131,23,233,23,0.0
15189.0,0,38,13934.76,67.64446601941748,206,5380,84,3589.62
15190.0,343,1,834.4399999999999,20.860999999999997,40,790,40,0.0
15191.0,372,3,588.05,16.80142857142857,35,287,33,0.0
15192.0,28,5,1666.39,18.311978021978025,91,1448,56,0.0
15194.0,35,24,8874.53,23.477592592592593,378,6502,227,3147.0
15196.0,341,2,313.7,7.469047619047619,42,130,34,0.0
15197.0,161,5,1571.15,37.40833333333334,42,791,35,306.36
15198.0,1,5,571.35,18.43064516129032,31,327,28,0.0
15199.0,3,9,2821.45,58.78020833333333,48,803,17,300.95
15200.0,403,1,549.05,18.301666666666666,30,195,30,0.0
15201.0,35,6,1539.67,18.550240963855423,83,1364,38,303.28
15202.0,329,3,6001.49,2000.4966666666667,3,3,1,0.0
15203.0,14,13,3900.7,12.747385620915033,306,3768,141,499.48
15204.0,266,1,316.58,35.175555555555555,9,258,9,0.0
15205.0,35,1,476.3,19.845833333333335,24,196,24,176.94
15206.0,8,3,236.7,39.449999999999996,6,90,3,183.6
15207.0,325,3,683.9200000000001,28.49666666666667,24,428,19,0.0
15208.0,72,3,423.92,19.26909090909091,22,194,19,546.6
15209.0,638,1,178.98,13.767692307692307,13,94,13,0.0
15210.0,133,3,1176.19,17.55507462686567,67,841,66,0.0
15211.0,273,1,383.07,16.655217391304348,23,117,23,511.34000000000003
15212.0,150,2,208.27999999999997,20.827999999999996,10,84,7,0.0
15213.0,227,2,328.35,13.68125,24,272,22,0.0
15214.0,92,2,651.63,14.165869565217392,46,556,46,1009.8100000000001
15215.0,5,5,1987.53,21.143936170212765,94,643,71,434.90000000000003
15216.0,527,1,389.49,17.704090909090908,22,189,22,96.6
15217.0,472,1,426.24,15.222857142857142,28,190,28,0.0
15218.0,25,19,9577.29,26.529889196675903,361,5459,132,1891.54
15219.0,84,2,685.45,26.36346153846154,26,271,26,0.0
15220.0,24,5,1284.05,14.591477272727273,88,1137,84,494.91
15221.0,275,4,2062.2,71.1103448275862,29,244,21,0.0
15222.0,227,11,3550.91,25.73123188405797,138,4458,98,0.0
15223.0,134,5,1417.95,41.70441176470588,34,385,26,0.0
15224.0,267,5,871.36,24.896,35,443,24,0.0
15225.0,143,1,409.40000000000003,17.8,23,226,23,0.0
15226.0,219,1,154.41,19.30125,8,71,8,0.0
15227.0,124,7,2145.91,20.437238095238094,105,1056,79,342.58
15228.0,38,5,4417.59,22.311060606060607,198,2625,163,1162.68
15229.0,495,1,160.5,17.833333333333332,9,114,9,0.0
15230.0,148,2,429.6,18.678260869565218,23,351,23,0.0
15231.0,530,1,250.26,17.875714285714285,14,190,14,0.0
15232.0,21,2,612.0600000000001,19.743870967741938,31,686,26,0.0
15233.0,310,1,59.400000000000006,59.400000000000006,1,12,1,0.0
15234.0,185,1,197.0,14.071428571428571,14,196,14,0.0
15235.0,126,16,2772.76,15.577303370786518,178,1676,161,0.0
15236.0,207,1,321.05,21.403333333333332,15,269,15,0.0
15237.0,112,2,1093.65,14.39013157894737,76,798,74,318.67
15238.0,4,2,772.78,20.885945945945945,37,577,37,299.21000000000004
15240.0,100,10,3798.79,20.206329787234043,188,2600,108,661.1899999999999
15241.0,35,9,2638.58,15.991393939393939,165,3068,112,411.58
15242.0,331,1,302.04,75.51,4,196,4,0.0
15243.0,343,1,610.6,15.656410256410258,39,358,39,316.68
15244.0,157,2,578.45,19.946551724137933,29,307,28,333.63
15245.0,42,8,4610.84,31.154324324324325,148,3021,72,0.0
15246.0,147,3,780.4,15.301960784313724,51,359,45,0.0
15247.0,31,3,976.06,57.41529411764706,17,514,13,0.0
15248.0,320,3,1893.93,17.867264150943395,106,1065,103,0.0
15249.0,0,16,8216.880000000001,18.341250000000002,448,4474,282,1049.1200000000001
15250.0,549,1,60.0,20.0,3,48,3,0.0
15251.0,0,18,19535.37,88.39533936651583,221,11641,178,789.17
15252.0,92,4,1663.18,18.89977272727273,88,1007,82,440.23
15253.0,78,4,1310.74,17.476533333333332,75,933,67,744.35
15254.0,36,3,1088.35,16.244029850746266,67,711,64,0.0
15255.0,305,8,2815.17,19.965744680851063,141,1725,101,890.85
15256.0,57,2,170.4,17.04,10,92,6,0.0
15257.0,192,2,685.9,57.15833333333333,12,71,11,0.0
15258.0,77,2,623.16,18.328235294117647,34,142,32,0.0
15259.0,421,4,1182.38,20.743508771929825,57,631,50,0.0
15260.0,9,25,8767.73,23.01241469816273,381,4468,186,0.0
15261.0,44,4,1508.0,16.391304347826086,92,806,87,0.0
15262.0,232,3,418.82,16.108461538461537,26,218,22,0.0
15263.0,15,1,156.51,13.042499999999999,12,89,12,0.0
15264.0,439,1,454.66,14.208125,32,178,32,393.74
15265.0,60,4,3345.64,17.334922279792746,193,1570,179,0.0
15266.0,247,5,852.21,18.938000000000002,45,236,38,0.0
15267.0,64,2,1407.76,201.10857142857142,7,704,7,309.6
15268.0,387,3,961.9000000000001,43.722727272727276,22,428,21,0.0
15269.0,289,2,816.56,24.744242424242422,33,346,32,408.8
15270.0,26,19,7995.66,49.35592592592592,162,3506,66,529.2
15271.0,3,19,3627.78,8.079688195991091,449,1947,314,900.76
15272.0,358,4,1309.01,5.87,223,355,209,721.94
15273.0,508,1,228.96,228.96,1,216,1,0.0
15276.0,302,3,491.17,3.8075193798449614,129,256,115,128.63
15277.0,333,1,220.44,15.745714285714286,14,168,14,255.89999999999998
15278.0,470,4,496.15999999999997,17.10896551724138,29,458,29,0.0
15279.0,263,5,1580.54,16.814255319148934,94,802,74,0.0
15280.0,80,3,397.52,6.625333333333333,60,507,48,0.0
15281.0,45,15,8403.2,16.380506822612087,513,5150,421,140.37
15282.0,478,1,348.59,12.91074074074074,27,395,27,0.0
15283.0,299,3,148.33,16.48111111111111,9,27,9,0.0
15284.0,409,1,24.75,24.75,1,5,1,0.0
15285.0,316,1,94.92,15.82,6,120,6,0.0
15287.0,288,3,369.34000000000003,23.083750000000002,16,577,13,486.69
15288.0,64,9,3415.2200000000003,23.716805555555556,144,1282,124,300.15999999999997
15289.0,46,4,1351.29,15.53206896551724,87,1387,65,241.8
15290.0,12,20,5945.65,29.003170731707314,205,3789,66,4550.63
15291.0,3,37,12534.48,54.97578947368421,228,4259,112,983.28
15292.0,110,1,178.39,7.432916666666666,24,55,24,0.0
15293.0,574,1,247.5,13.026315789473685,19,178,19,0.0
15294.0,319,1,233.35,15.556666666666667,15,97,15,0.0
15295.0,563,1,207.04,3.9815384615384612,52,139,50,0.0
15296.0,18,11,9249.66,19.190165975103735,482,4961,334,1073.3700000000001
15298.0,1,18,7620.09,21.344789915966388,357,5004,180,1441.68
15299.0,72,8,4684.53,585.56625,8,2986,7,1472.0
15301.0,22,14,5587.12,20.540882352941175,272,3010,202,1322.55
15302.0,639,1,308.0,20.533333333333335,15,102,15,0.0
15303.0,199,3,1224.18,17.741739130434784,69,514,63,0.0
15304.0,73,7,593.9,31.257894736842104,19,82,8,202.5
15305.0,464,1,93.6,18.72,5,40,5,0.0
15306.0,1,8,2967.45,22.145149253731343,134,2776,99,517.28
15307.0,4,1,205.3,17.108333333333334,12,37,12,0.0
15308.0,183,1,310.46999999999997,16.34052631578947,19,175,19,0.0
15309.0,519,4,797.96,14.777037037037038,54,440,49,0.0
15310.0,387,1,1634.64,36.32533333333333,45,1476,45,0.0
15311.0,3,182,100354.42,27.47178209690665,3653,61466,779,14612.0
15312.0,12,11,2800.14,18.182727272727274,154,1587,111,130.05
15313.0,18,1,52.0,52.0,1,25,1,0.0
15314.0,108,3,820.4499999999999,16.409,50,750,49,0.0
15315.0,25,1,233.54,14.59625,16,262,16,336.96
15316.0,235,1,165.0,165.0,1,100,1,0.0
15317.0,585,1,129.75,25.95,5,45,5,0.0
15319.0,192,1,204.5,12.78125,16,175,16,0.0
15321.0,200,10,5120.89,20.320992063492064,252,3017,206,1588.8400000000001
15322.0,385,1,711.1800000000001,17.345853658536587,41,555,41,679.68
15323.0,471,3,434.6,14.986206896551725,29,188,29,0.0
15324.0,610,1,140.22000000000003,17.527500000000003,8,74,8,0.0
15325.0,12,8,1601.46,7.149375,224,1382,164,0.0
15326.0,242,5,1700.52,13.182325581395348,129,1351,94,0.0
15328.0,316,1,107.24000000000001,13.405000000000001,8,88,8,0.0
15329.0,43,10,2663.13,19.159208633093527,139,1117,91,295.7
15331.0,408,3,767.91,17.4525,44,701,41,0.0
15332.0,275,6,4892.68,31.770649350649354,154,2306,113,0.0
15333.0,117,1,1028.56,64.285,16,344,16,0.0
15334.0,65,3,350.82,3.579795918367347,98,273,67,0.0
15336.0,310,1,240.5,16.033333333333335,15,84,15,0.0
15337.0,320,1,373.02,17.762857142857143,21,200,21,0.0
15338.0,586,1,277.93,4.791896551724138,58,148,56,0.0
15339.0,227,6,1504.85,8.599142857142857,175,881,134,316.17
15340.0,470,1,105.5,15.071428571428571,7,76,7,0.0
15341.0,357,1,382.2,54.6,7,196,7,2020.52
15342.0,38,1,406.09,16.920416666666664,24,283,24,0.0
15346.0,241,3,596.12,16.111351351351352,37,260,36,0.0
15347.0,275,4,1162.0,32.27777777777778,36,542,29,0.0
15349.0,66,2,463.90999999999997,6.533943661971831,71,321,65,0.0
15350.0,282,2,547.6,18.253333333333334,30,272,26,0.0
15351.0,278,4,1770.23,12.124863013698631,146,737,103,1659.99
15352.0,457,1,111.15,3.269117647058824,34,40,34,0.0
15353.0,163,7,2794.47,7.762416666666666,360,1391,274,0.0
15354.0,511,3,284.4,94.8,3,3,1,0.0
15356.0,14,11,2752.71,4.689454855195912,587,1604,276,486.86
15358.0,29,35,13718.47,15.075241758241757,910,12785,320,2707.39
15359.0,571,8,181.35,11.334375,16,145,10,0.0
15361.0,270,4,689.07,68.90700000000001,10,373,10,0.0
15362.0,357,2,613.08,15.327000000000002,40,368,38,0.0
15363.0,281,2,678.11,19.37457142857143,35,383,32,0.0
15364.0,4,2,913.19,31.489310344827587,29,493,29,0.0
15365.0,5,8,3204.09,21.219139072847682,151,1451,105,1353.04
15366.0,266,6,1892.1100000000001,18.550098039215687,102,1887,68,496.97
15367.0,154,9,4619.92,18.553895582329318,249,2637,191,461.40999999999997
15368.0,303,1,275.8,68.95,4,176,4,446.94000000000005
15369.0,401,11,6251.26,105.9535593220339,59,3288,44,0.0
15370.0,49,5,2866.42,24.291694915254237,118,1178,82,872.5899999999999
15371.0,571,1,59.400000000000006,59.400000000000006,1,12,1,0.0
15372.0,45,8,6017.06,105.56245614035089,57,6410,45,0.0
15373.0,24,14,2355.53,15.003375796178345,157,580,98,729.01
15374.0,37,2,307.32,30.732,10,290,8,0.0
15375.0,599,1,60.96,10.16,6,84,6,0.0
15376.0,26,2,977.22,9.675445544554456,101,533,94,244.34
15377.0,291,4,1211.75,57.70238095238095,21,253,15,0.0
15378.0,371,2,246.5,20.541666666666668,12,130,8,0.0
15379.0,78,8,4877.84,18.546920152091257,263,3000,177,0.0
15380.0,49,8,2141.26,64.88666666666667,33,794,22,1107.7
15381.0,122,5,1890.57,78.77374999999999,24,802,20,0.0
15382.0,93,10,9904.960000000001,21.532521739130438,460,6794,243,3828.59
15384.0,78,4,2027.79,17.184661016949153,118,1767,83,0.0
15385.0,301,2,625.1999999999999,69.46666666666665,9,267,8,316.88
15386.0,95,1,394.14,12.714193548387096,31,446,31,0.0
15387.0,400,1,468.65,23.432499999999997,20,335,20,0.0
15388.0,179,1,140.54,14.053999999999998,10,88,10,0.0
15389.0,80,5,2733.8,455.6333333333334,6,3940,2,0.0
15390.0,305,2,1216.66,15.800779220779221,77,894,77,0.0
15391.0,493,1,289.87,24.155833333333334,12,109,12,0.0
15392.0,269,4,1715.07,21.70974683544304,79,1269,54,1196.55
15393.0,189,4,783.58,19.5895,40,322,35,107.76
15394.0,113,9,4539.7,23.16173469387755,196,2008,119,747.1
15395.0,234,1,107.45,15.35,7,17,7,0.0
15396.0,21,2,796.38,49.77375,16,278,16,0.0
15397.0,198,1,94.0,15.666666666666666,6,20,6,0.0
15400.0,1,8,1302.3,48.233333333333334,27,662,16,0.0
15401.0,361,2,216.95000000000002,15.496428571428572,14,93,14,0.0
15402.0,57,6,1830.54,13.973587786259541,131,2034,79,0.0
15403.0,400,2,170.88,21.36,8,492,6,0.0
15404.0,284,1,257.06,16.06625,16,334,16,0.0
15405.0,98,2,659.84,21.994666666666667,30,348,29,0.0
15406.0,209,3,717.45,6.405803571428572,112,423,101,258.42
15407.0,92,3,740.73,11.947258064516129,62,329,62,306.01
15408.0,173,1,267.18,7.858235294117647,34,106,34,0.0
15409.0,630,1,131.25,14.583333333333334,9,59,9,0.0
15410.0,7,9,4324.29,29.416938775510204,147,1751,75,361.43
15411.0,33,2,382.21000000000004,17.37318181818182,22,155,22,966.72
15412.0,80,1,190.53,19.053,10,108,10,0.0
15413.0,600,5,6798.72,271.9488,25,2694,20,0.0
15414.0,151,1,36.199999999999996,7.239999999999999,5,12,5,738.7
15415.0,222,1,559.61,11.906595744680851,47,551,46,0.0
15416.0,63,6,3732.83,19.961657754010695,187,2028,161,839.99
15418.0,334,2,449.42,6.609117647058824,68,264,64,0.0
15420.0,343,6,743.0,13.267857142857142,56,844,52,0.0
15421.0,124,9,3594.34,11.823486842105263,304,1806,170,211.0
15422.0,231,7,1619.97,13.49975,120,710,80,0.0
15423.0,490,2,223.39,18.61583333333333,12,97,12,43.5
15424.0,163,3,597.78,18.114545454545453,33,873,33,0.0
15425.0,308,4,1941.12,13.574265734265733,143,1041,114,0.0
15426.0,165,6,1386.41,5.251553030303031,264,640,218,769.94
15428.0,296,3,668.97,17.60447368421053,38,245,35,93.78
15430.0,376,2,954.75,26.520833333333332,36,309,36,0.0
15431.0,411,1,153.24,76.62,2,84,2,0.0
15432.0,450,1,149.57,24.92833333333333,6,27,6,171.19
15433.0,122,2,533.3,13.00731707317073,41,534,40,0.0
15434.0,15,9,2112.86,19.034774774774775,111,1255,79,454.20000000000005
15436.0,142,1,484.1,3.8728000000000002,125,246,124,583.65
15437.0,171,2,393.45,6.902631578947368,57,177,56,0.0
15438.0,40,1,156.58,6.2632,25,59,25,0.0
15439.0,313,4,1269.05,22.264035087719297,57,572,49,0.0
15440.0,45,2,237.66,7.426875,32,125,25,146.02
15441.0,305,3,1254.21,22.003684210526316,57,587,45,0.0
15442.0,157,1,594.0,297.0,2,120,2,0.0
15443.0,18,9,2585.44,7.906544342507646,327,1407,263,2528.79
15445.0,173,2,284.5,20.321428571428573,14,118,12,0.0
15446.0,285,3,399.75,3.5691964285714284,112,265,90,0.0
15447.0,239,5,492.88,16.99586206896552,29,228,27,0.0
15448.0,221,2,788.81,16.09816326530612,49,487,49,0.0
15449.0,93,2,647.7,16.192500000000003,40,516,30,326.82
15451.0,343,2,226.85999999999999,3.7809999999999997,60,76,56,0.0
15452.0,173,4,1493.63,8.117554347826088,184,941,148,291.48
15453.0,1,4,701.2,4.802739726027397,146,357,102,670.5699999999999
15454.0,271,2,305.99,7.64975,40,146,35,0.0
15455.0,506,1,38.25,19.125,2,3,2,0.0
15456.0,192,10,2091.52,9.21374449339207,227,2727,128,0.0
15457.0,171,1,237.07,4.087413793103448,58,132,56,0.0
15458.0,310,1,208.79999999999998,34.8,6,144,6,161.64
15459.0,326,2,202.82999999999998,28.975714285714282,7,121,6,0.0
15460.0,262,1,214.26,3.8260714285714283,56,107,53,0.0
15461.0,369,2,429.7,214.85,2,230,1,0.0
15462.0,3,4,737.05,17.976829268292683,41,495,32,0.0
15464.0,246,1,1044.65,6.739677419354839,155,348,155,0.0
15465.0,47,29,10737.91,46.085450643776824,233,2287,94,1362.49
15466.0,298,3,1225.93,5.980146341463415,205,695,172,334.53
15467.0,54,2,402.56,10.322051282051282,39,235,36,122.32
15468.0,301,1,962.97,17.19589285714286,56,1245,56,467.51
15469.0,28,2,640.0,18.285714285714285,35,262,30,234.25
15470.0,484,1,63.419999999999995,15.854999999999999,4,232,4,0.0
15471.0,289,2,837.53,10.213780487804877,82,414,67,454.48
15472.0,22,1,371.56,4.888947368421053,76,251,76,0.0
15473.0,353,1,274.8,91.60000000000001,3,104,3,1771.2
15474.0,504,1,150.35000000000002,7.913157894736844,19,55,19,0.0
15476.0,289,4,2209.98,27.974430379746835,79,1174,67,0.0
15477.0,558,1,368.4,184.2,2,216,2,0.0
15478.0,483,1,583.56,23.342399999999998,25,319,24,1399.92
15479.0,642,1,147.4,16.37777777777778,9,38,9,0.0
15480.0,25,5,6279.0,29.204651162790697,215,1852,199,0.0
15481.0,310,1,1993.34,52.456315789473685,38,1450,38,0.0
15482.0,74,11,5465.9,75.91527777777777,72,2187,46,8951.46
15483.0,70,10,817.82,3.0402230483271375,269,905,216,0.0
15484.0,448,2,1061.69,20.03188679245283,53,924,53,3590.41
15485.0,244,6,3514.55,37.388829787234044,94,1450,56,1296.3700000000001
15486.0,436,1,102.0,102.0,1,40,1,0.0
15487.0,588,1,231.32,16.52285714285714,14,144,14,0.0
15488.0,1,5,431.92,39.265454545454546,11,251,10,0.0
15489.0,120,6,1633.5900000000001,18.77689655172414,87,876,66,786.02
15490.0,339,1,210.85,8.434,25,82,22,0.0
15491.0,3,6,3100.09,20.130454545454548,154,1646,108,0.0
15493.0,58,7,3455.2200000000003,6.722217898832685,514,1013,242,666.46
15494.0,30,4,3541.9,10.636336336336337,333,2984,275,160.7
15495.0,288,1,246.5,12.325,20,194,20,0.0
15496.0,540,1,146.14000000000001,6.6427272727272735,22,98,22,0.0
15497.0,228,8,8365.79,72.11887931034484,116,2841,65,291.6
15498.0,29,36,20782.83,25.753197026022306,807,10554,537,4190.03
15499.0,632,1,158.65,3.8695121951219513,41,59,40,0.0
15501.0,313,2,399.95,5.796376811594203,69,205,64,0.0
15502.0,32,7,8574.47,29.669446366782005,289,5084,216,4429.4
15503.0,271,2,257.3,2.1991452991452993,117,130,112,0.0
15504.0,429,3,349.87,6.860196078431373,51,108,33,52.83
15505.0,22,3,2091.14,52.278499999999994,40,964,36,1519.82
15506.0,47,4,1267.02,7.725731707317073,164,939,114,763.31
15507.0,80,1,475.86,10.574666666666667,45,160,41,0.0
15508.0,98,6,1000.27,10.8725,92,440,78,0.0
15509.0,289,1,152.41,5.861923076923077,26,58,26,0.0
15510.0,239,1,250.0,250.0,1,2,1,0.0
15512.0,64,4,331.58,10.361875,32,235,29,0.0
15513.0,3,33,23030.97,46.6213967611336,494,9192,258,3406.08
15514.0,134,13,4870.28,19.48112,250,3173,129,1521.78
15515.0,296,1,171.81,24.544285714285714,7,131,7,0.0
15517.0,142,1,267.03,9.889999999999999,27,293,27,0.0
15518.0,33,14,3872.3,9.132783018867926,424,2664,241,317.69
15519.0,292,2,344.61,9.313783783783784,37,116,34,0.0
15521.0,3,15,6424.82,16.95203166226913,379,4141,183,673.42
15523.0,297,15,16847.18,83.40188118811881,202,15501,63,412.01
15524.0,515,1,151.4,18.925,8,24,8,440.0
15525.0,282,2,430.78,5.983055555555556,72,253,66,459.44
15527.0,53,20,4457.15,17.90020080321285,249,1729,170,1097.74
15528.0,162,1,229.33,8.820384615384615,26,123,26,0.0
15529.0,51,9,3208.29,6.327988165680473,507,2841,333,1575.37
15530.0,58,4,1475.06,11.52390625,128,1044,98,333.62
15532.0,40,9,3388.61,5.986943462897527,566,1193,386,350.24
15534.0,634,1,162.25,20.28125,8,63,8,0.0
15535.0,81,6,1044.3700000000001,8.033615384615386,130,314,88,0.0
15536.0,317,1,259.09,16.193125,16,242,16,0.0
15537.0,72,1,110.92,4.621666666666667,24,29,24,0.0
15538.0,446,6,3358.3999999999996,239.88571428571427,14,1016,3,0.0
15540.0,284,1,247.38,15.46125,16,244,16,213.3
15541.0,23,1,85.13000000000001,2.9355172413793107,29,49,29,0.0
15542.0,421,3,855.71,3.7863274336283186,226,418,212,0.0
15543.0,197,2,242.26,4.326071428571429,56,167,50,0.0
15544.0,28,18,7033.55,14.901588983050848,472,5848,154,774.34
15545.0,279,1,135.32999999999998,4.365483870967742,31,75,31,153.64
15546.0,515,2,1079.1000000000001,89.92500000000001,12,198,6,0.0
15547.0,18,20,7891.61,7.931266331658291,995,5120,473,2165.44
15548.0,504,1,158.09,6.8734782608695655,23,64,23,0.0
15549.0,66,7,2272.58,15.150533333333334,150,898,129,61.58
15550.0,15,11,2068.7,9.276681614349775,223,1096,160,142.35
15551.0,303,6,1243.75,10.910087719298245,114,578,95,436.06
15552.0,126,2,252.52,8.417333333333334,30,166,29,0.0
15554.0,186,1,217.2,15.514285714285714,14,74,14,0.0
